x	y	Elevacion	CEa30	CEa90	RindeMaiz	NDVI_1	NDVI_2	NDVI_3
509845.651	6290212	136.924823919725	60.3193627652573	52.1757663040967	2.12953816458961	0.513705475038445	0.319685133770083	0.132897635162902
509850.651	6290212	136.963971243355	60.5831591085755	52.1758235946327	2.16471742364266	0.521988204335489	0.311257898590267	0.132790571341913
509855.651	6290212	137.07390258159	60.8065299582025	52.1579155454643	2.20273723590403	0.529814243551376	0.304774391553348	0.132762305147203
509745.651	6290217	138.460379999404	55.5767938446363	48.2087802519721	1.88079411014362	0.394201479620902	0.363415178705085	0.136494140629643
509750.651	6290217	138.293899991121	56.0169769827303	48.7707745620924	1.88418176583321	0.396810625087336	0.367917178090343	0.137673779912547
509755.651	6290217	137.964899760858	56.3628718088465	49.198322402927	1.90230446880086	0.399271885905416	0.371581608909936	0.138594158419465
509760.651	6290217	137.864698560436	56.6568023621211	49.5824572150315	1.90228129378713	0.402005810069673	0.373414530634397	0.139628555921631
509765.651	6290217	137.702798807403	56.9206705766258	49.8356310144662	1.91504487503222	0.404897966632799	0.374952235818877	0.140704180896827
509770.651	6290217	137.617827409963	57.0849438323344	50.1130413891252	1.91001884637672	0.407797291918118	0.375858911876239	0.141743120661243
509775.651	6290217	137.539916024422	57.2053699608618	50.3555949532898	1.89323301820811	0.409573393462829	0.377336274465077	0.141868623527966
509780.651	6290217	137.505595873104	57.3006067872974	50.5530525978704	1.89417206892438	0.413004960628181	0.378586175537064	0.14155781986046
509785.651	6290217	137.485547585335	57.4413937764811	50.7674327119512	1.89517260889334	0.417129397162466	0.37925136546069	0.141008159151757
509790.651	6290217	137.446492227205	57.4517147267951	50.9518337421543	1.89887093784075	0.421291760693664	0.37967063927561	0.14034408099882
509795.651	6290217	137.414790600958	57.5060182316143	51.1223174779887	1.90242096995341	0.42740381904869	0.377778886456909	0.139232130335414
509800.651	6290217	137.3837084421	57.5871921961439	51.2936677443256	1.90741846291444	0.434175947217668	0.374573306263522	0.137901833844974
509805.651	6290217	137.318759528792	57.7799808097625	51.5089749102435	1.90801410809873	0.440706467046042	0.370377858834324	0.136496969395585
509810.651	6290217	137.304621226567	57.9696236906675	51.6193404394267	1.9333103016684	0.450254661487275	0.366920539704911	0.135266963852721
509815.651	6290217	137.254120653326	58.1847844988619	51.7749682212557	1.94419258309441	0.458762672700626	0.363680384035184	0.134435518031541
509820.651	6290217	137.193448168623	58.6013672688017	51.9987416775815	1.96715519989586	0.467063202838943	0.360913587365254	0.133816167113491
509825.651	6290217	137.126286771284	58.9114256069271	52.0853831057349	1.98379197080801	0.476344399173078	0.356979958649166	0.133454655006391
509830.651	6290217	137.062194593648	59.333059069866	52.1379400551437	2.00280693979631	0.48604621920069	0.350034692649707	0.133279845903509
509835.651	6290217	137.001321068845	59.6651738375882	52.1778470010434	2.02976753123331	0.495292021506104	0.340635620895671	0.133012382407534
509840.651	6290217	136.95449848344	59.9910717594623	52.1936628218166	2.0605622311488	0.504457917071165	0.32895476783393	0.132769071400738
509845.651	6290217	136.931648754802	60.2988632435379	52.1879804897141	2.09493858029407	0.513415254827665	0.317002157785691	0.132577594901617
509850.651	6290217	136.94414377655	60.5766712188003	52.163510847316	2.13255467944835	0.522037594698278	0.306614702897553	0.132469589140129
509855.651	6290217	137.036153821148	60.8527010589927	52.1327563174971	2.22935814749506	0.536880842505641	0.29941343450223	0.132261904691051
509725.651	6290222	138.541701897049	51.971886065617	44.5425682775308	1.80767334374994	0.388471444656006	0.342000165714836	0.131867793687508
509730.651	6290222	138.886925435053	52.9167245413452	45.5727878525171	1.79682035925251	0.384902123595146	0.347456808361388	0.13281340276926
509735.651	6290222	138.615991895445	53.5548881826426	46.3613351006231	1.80937558860094	0.387698347152458	0.35336247173761	0.133868022306283
509740.651	6290222	138.412673932564	54.2785833148789	47.1028171516984	1.80567874356511	0.389677385615342	0.359481603919104	0.134924325791559
509745.651	6290222	138.143032324229	54.9382635060582	47.7747581908085	1.82842628019385	0.394190358924753	0.365953720540417	0.136088350597863
509750.651	6290222	138.104377206858	55.4824342733768	48.3406664784699	1.82890768429035	0.395770071168316	0.371433411949602	0.13753915462598
509755.651	6290222	137.941874195753	55.8722223548726	48.7925177075028	1.84088819918464	0.398427009709484	0.374154704195246	0.138402928189558
509760.651	6290222	137.845385502569	56.2288528899897	49.212654403935	1.85272792894509	0.401490391752686	0.375473494700373	0.139428257117507
509765.651	6290222	137.745619782935	56.4946066601577	49.5283064989312	1.86204621388623	0.404271870733243	0.376604781183547	0.140857166303504
509770.651	6290222	137.659878997333	56.6983017540521	49.84588586778	1.85166422617449	0.406666516623358	0.37780205628079	0.142449871971813
509775.651	6290222	137.58716979181	56.8300294033039	50.1028076070685	1.85378685164731	0.410563225761612	0.379266135383247	0.142423956785388
509780.651	6290222	137.530129936865	56.970622204618	50.3696112511264	1.84477171064663	0.412149893025088	0.381161737223303	0.141908083500865
509785.651	6290222	137.47785672817	57.0719456691888	50.6144935981383	1.85406393802201	0.416725044999923	0.382759455448575	0.141382869435118
509790.651	6290222	137.439514038387	57.1704024395044	50.8534658170041	1.86695809423438	0.42018150407049	0.383717503221766	0.140778103174655
509795.651	6290222	137.39998464239	57.2590797053555	51.0639750196971	1.87396922768688	0.426405544325205	0.381031914878804	0.139520361779004
509800.651	6290222	137.353065377542	57.424041396797	51.3114516290651	1.87368470632606	0.432058477902735	0.376785676627978	0.137928837697846
509805.651	6290222	137.31908554017	57.5977336200568	51.4799089745028	1.88920636113031	0.439655505312296	0.372493660303666	0.13624426468389
509810.651	6290222	137.275287159335	57.7931182916057	51.6628924654317	1.90035485779802	0.447832457181213	0.368310774881933	0.134681173360596
509815.651	6290222	137.228287264926	58.1466377850567	51.9226815450892	1.91544664474126	0.456094274758446	0.365511191446689	0.133853422839584
509820.651	6290222	137.17743526448	58.4499512661087	52.038175161402	1.93157091572247	0.465300682324287	0.362953077825254	0.133448989295059
509825.651	6290222	137.123992857521	58.7790894273562	52.1168081106881	1.95076536910115	0.47479888549005	0.359952731912146	0.133162967469312
509830.651	6290222	137.071384782289	59.192076963886	52.1603551323726	1.96347953585433	0.48410896817931	0.355032862722225	0.132995131050485
509835.651	6290222	137.021162395124	59.5391517419612	52.1790770130931	1.99298646088533	0.493655728110154	0.343415050735322	0.132722179429544
509840.651	6290222	136.978939404814	59.8794589238491	52.170640005688	2.02629627670114	0.50313985358232	0.328894965049725	0.132459692148228
509845.651	6290222	136.950670321585	60.2013196713556	52.1394392312339	2.06314811793986	0.512428182670904	0.31426542560861	0.132249258258071
509850.651	6290222	136.943278244103	60.4971650491751	52.1215255594698	2.11314447779375	0.521488608722655	0.301160887956704	0.132142415076215
509855.651	6290222	136.965709372673	60.7952480286913	52.0637300457102	2.2768430783212	0.536871014652163	0.292263814229713	0.132347910589515
509700.651	6290227	139.326252145033	48.9189691513204	40.088786269179	1.69597888353792	0.369251231455272	0.322198040910136	0.125581090804186
509705.651	6290227	139.105070505573	49.2260925240586	40.656805873183	1.72010914190016	0.371457057844072	0.325000947634533	0.126507396603012
509710.651	6290227	140.418207510836	49.6270203320993	41.3778512848646	1.73752865781121	0.374431363196707	0.328576477811387	0.127743941512078
509715.651	6290227	139.023949896552	50.05391695819	42.2725746473403	1.71585200208308	0.375436383960813	0.332822533764705	0.129106168940399
509720.651	6290227	138.835779201591	50.634915825854	43.0760492874218	1.72898773005663	0.37899994580421	0.337646223282766	0.13036821156994
509725.651	6290227	138.602105868777	51.3123033537863	44.0363745738438	1.73022982949662	0.384689279811408	0.342771472287718	0.13147405785443
509730.651	6290227	138.53965281585	52.0647715454341	44.9071974189243	1.70825452822194	0.385972029333708	0.348629004497495	0.132474055348843
509735.651	6290227	138.532764299174	52.8853077331801	45.835016900744	1.73693974922311	0.384215490227505	0.354834767708765	0.133377062931155
509740.651	6290227	138.317714730997	53.5390704029458	46.577671229722	1.7631229549766	0.388825631616767	0.361424173560042	0.134254968775682
509745.651	6290227	138.163949695751	54.2829422119387	47.2942985207744	1.76229495558762	0.390955054912962	0.367771919911448	0.135192468842936
509750.651	6290227	138.063040139257	54.7941453054332	47.8583192006634	1.75739705116836	0.393877068873336	0.373471424032535	0.136365811501386
509755.651	6290227	137.959872837098	55.3166126871763	48.398980723809	1.77091958078749	0.396875638598394	0.375818645134399	0.137228987385511
509760.651	6290227	137.866031310954	55.6768359936287	48.7779530878008	1.79471373752558	0.399910677383423	0.37713043012283	0.138299845529677
509765.651	6290227	137.782467205808	55.9772181592342	49.1445846460199	1.80759459133709	0.402684154976032	0.378170166750053	0.139829046962556
509770.651	6290227	137.690928316953	56.2151941166979	49.4762230484001	1.81125428776123	0.406631563379508	0.379357060005951	0.14155066999159
509775.651	6290227	137.622827122983	56.3916545714524	49.8025113872252	1.79914973799638	0.408680346220137	0.381201850300201	0.14180162126063
509780.651	6290227	137.556056252076	56.5573859346716	50.11013944629	1.79550768753532	0.410432538999075	0.383306597155055	0.141596651912658
509785.651	6290227	137.495455715967	56.6952452780991	50.420532274895	1.82396470068256	0.412636714621865	0.385021763345198	0.141388605696573
509790.651	6290227	137.445847768309	56.8134125799486	50.6842121005767	1.83373940907319	0.418232908277072	0.385888369649061	0.140892135681271
509795.651	6290227	137.399443663933	56.9388618575855	50.9376272795577	1.84422555336903	0.424542934680389	0.38309780986186	0.139669043876761
509800.651	6290227	137.356961427449	57.1217134325696	51.2119578867792	1.84422246987644	0.429814762021969	0.378987841663012	0.137991322442177
509805.651	6290227	137.307104471984	57.3190489056648	51.4349083623993	1.85403310604575	0.436446864746217	0.374401331567304	0.136159821102748
509810.651	6290227	137.261122814412	57.567085487013	51.7060267668727	1.86556439832671	0.444329038884171	0.369979283482991	0.134444398105386
509815.651	6290227	137.216819539689	57.9012196891816	51.899837368653	1.87916048530819	0.453416219242425	0.367060839189345	0.133574104731954
509820.651	6290227	137.172808537896	58.2249294266782	52.0164423339514	1.89807527986421	0.462793057258456	0.364580729525413	0.133137647877471
509825.651	6290227	137.130183556144	58.6176227766483	52.0870151590513	1.89952528340314	0.471741037439652	0.361765285703953	0.132869569565601
509830.651	6290227	137.087164512593	58.9756441950824	52.1212454015137	1.92772410158766	0.481486956752678	0.356721290881654	0.132662623422379
509835.651	6290227	137.045954033659	59.3369131685996	52.1193225708302	1.9598419661436	0.491325613115622	0.344319819540194	0.132406708785373
509840.651	6290227	137.008535441263	59.6909507953752	52.0870077907071	1.99569969487333	0.501121034093444	0.328709440767373	0.132158292677702
509845.651	6290227	136.97818171176	60.0302467871659	52.0457053631748	2.03861774309873	0.510865447625238	0.312901784496687	0.131972905335335
509850.651	6290227	136.954078266975	60.3732976790567	51.9862528164474	2.09062923456127	0.520780394430176	0.298428436989153	0.131820712963386
509855.651	6290227	136.927012142128	60.6599962884854	51.9027335534607	2.25171483462551	0.533625256479532	0.289948031792038	0.132035136275594
509860.651	6290227	136.898181194663	60.8660027454606	51.8343679446435	2.34524033632715	0.543817614780244	0.2848192452399	0.132305598745844
509680.651	6290232	140.559553572996	47.9765796979446	38.83364861224	1.61190705532724	0.3646176837687	0.314140292723143	0.12439333101179
509685.651	6290232	140.033058126377	47.9376008756412	38.922036925756	1.62444810113983	0.36213679892316	0.316376521713447	0.123664380622243
509690.651	6290232	140.21100362461	48.0037071784738	39.0631127470363	1.62696701559666	0.362259857176979	0.319513796905048	0.123399091540523
509695.651	6290232	139.896321057992	48.0714833170145	39.370737308942	1.63256016615275	0.361126652855173	0.321902016864391	0.123639400418126
509700.651	6290232	139.448805351334	48.2223376374955	39.7430077318337	1.63584287944002	0.362567163119911	0.324192544621476	0.124371698905164
509705.651	6290232	139.389789942476	48.5035366707105	40.2865842769692	1.64972412520423	0.365403831429197	0.32682445408548	0.125554083032354
509710.651	6290232	139.221800558486	48.8241722089462	40.9099396441391	1.65663470659783	0.368717712974571	0.329907929408362	0.12687931272264
509715.651	6290232	139.323429725791	49.3248414369545	41.673551462606	1.64438053260261	0.370108675891607	0.334202379998301	0.128337396192694
509720.651	6290232	138.875986579382	49.9229442261818	42.5992593603885	1.65302653561065	0.373720989036353	0.339345446563036	0.12989341894912
509725.651	6290232	138.671122618987	50.5975575026709	43.52227493567	1.6547448509752	0.379903780495827	0.344496869673204	0.131146271066435
509730.651	6290232	138.566902893485	51.3426884477692	44.3982560349396	1.63292075384047	0.381035424233637	0.350429391245176	0.132143746581646
509735.651	6290232	138.499413227217	52.1265373422178	45.2874467913377	1.66390348262931	0.381462933805716	0.356793721357531	0.132798253529096
509740.651	6290232	138.325254372173	52.8277014136211	46.0335595984756	1.68925432343464	0.384813945979851	0.363454332958708	0.133263233750081
509745.651	6290232	138.198848621593	53.5325237220135	46.725830271631	1.67400178887168	0.386577580657917	0.369415113810256	0.133629073022127
509750.651	6290232	138.096324788879	54.1148484821004	47.3368792103886	1.67922458323242	0.389859188974939	0.373929173589416	0.134271873364403
509755.651	6290232	137.997368071286	54.6529438353981	47.8875842129852	1.69723120783139	0.39336213246029	0.376851849472059	0.135109367031153
509760.651	6290232	137.897023737651	55.0475896264807	48.2885882818287	1.73584136106579	0.397272415713081	0.378772503712704	0.136227907064537
509765.651	6290232	137.805312704531	55.3880735991314	48.6949524511129	1.74420394535163	0.399796209389491	0.379714861731509	0.137618477451048
509770.651	6290232	137.720799660174	55.6638555330004	49.0621462207728	1.75519713139921	0.403921266160209	0.380929692209958	0.139002764137902
509775.651	6290232	137.645041012674	55.8897514726335	49.4098016670461	1.76619190383109	0.408209168604854	0.382618439057085	0.139994333000768
509780.651	6290232	137.584157815147	56.0697634137599	49.7794157329003	1.74704869388079	0.407816854695901	0.385309886504422	0.140640934535737
509785.651	6290232	137.520155618648	56.2214758846015	50.097624153531	1.77803006959047	0.409830196496792	0.386183692448757	0.140987363716791
509790.651	6290232	137.462582009266	56.3875433763475	50.4460887652784	1.79961084887953	0.415410756736038	0.386445366191153	0.140773697284214
509795.651	6290232	137.410213835204	56.5511771829979	50.7446980821082	1.81353705959884	0.421779795816571	0.384251527002712	0.139742525521427
509800.651	6290232	137.365498807666	56.7550522280099	51.0509545103627	1.81448505291405	0.426751108564195	0.380911166247874	0.138073182437806
509805.651	6290232	137.307341311183	56.9610489394051	51.3636220271117	1.8145836423799	0.432045436716737	0.376272300536248	0.13620037528749
509810.651	6290232	137.260381101759	57.2515027177801	51.5928781285767	1.83241049034256	0.440507205870791	0.372116138050268	0.134550077316746
509815.651	6290232	137.217334873837	57.5861508282062	51.8131962258954	1.84572039873159	0.450016972672669	0.368844157393322	0.133464343584
509820.651	6290232	137.17759676044	57.9299134506577	51.9331625646421	1.86743216589735	0.459536160438033	0.36600030598428	0.132867549440563
509825.651	6290232	137.142111011892	58.3150921533736	52.0014006630173	1.86550266327668	0.468190110711183	0.3624981310377	0.132523691831363
509830.651	6290232	137.106852215055	58.6875326321453	52.0218294608199	1.89644305916591	0.478192470836259	0.355389215579019	0.132293672106291
509835.651	6290232	137.072719392966	59.0698818231369	51.990199662182	1.92466984558251	0.488602332355636	0.343559058558124	0.13208290564804
509840.651	6290232	137.039273849801	59.4344509203125	51.9395599326387	1.96751261188527	0.498562124117027	0.328500849035904	0.131884605735224
509845.651	6290232	137.004546744584	59.8126892159624	51.882335409047	2.01094920118639	0.508051983083087	0.312877223529829	0.131714152301288
509850.651	6290232	136.972577411911	60.1285907077085	51.800164756833	2.07242022092121	0.519015218609094	0.299053189005593	0.131621418796054
509855.651	6290232	136.929895104881	60.4279409944338	51.6903141315807	2.19474323258945	0.530861096745367	0.288468707598517	0.131893995309936
509860.651	6290232	136.874055296341	60.6499218711169	51.6037301737793	2.29420208041602	0.541611696085938	0.281528562667606	0.132202072028786
509655.651	6290237	141.806024390698	47.9147568339805	39.3453676991096	1.46175068205053	0.371865159728694	0.309138814585498	0.128732270282985
509660.651	6290237	141.084997846905	47.7911551692018	39.0758889414416	1.47631627657519	0.367991226470644	0.309559696774193	0.128047821904509
509665.651	6290237	140.833597975606	47.8198284318329	38.8988454662114	1.50094596179137	0.364618880454663	0.310350569212468	0.127202935571685
509670.651	6290237	140.631521283485	47.6862810403819	38.7646985752101	1.53705217354136	0.360678902457584	0.312362885178904	0.12645102615413
509675.651	6290237	140.43806888736	47.5516666840248	38.6457977508338	1.55108132570873	0.358121606805204	0.314642116321011	0.125122895979802
509680.651	6290237	140.287812949813	47.3461426082839	38.6129700473434	1.57225429688613	0.354382636255537	0.317846855904221	0.123651741630607
509685.651	6290237	140.051259970459	47.3239996760252	38.6725816829559	1.57626295137594	0.353910756840492	0.320577656955243	0.122387901265644
509690.651	6290237	139.87630332513	47.3243223031203	38.8113638993734	1.59159359289473	0.354211093674821	0.323289411049665	0.121579971145136
509695.651	6290237	139.825680034885	47.3723506974501	39.0661194793077	1.57173817740191	0.35334018627093	0.32595079940809	0.122053862413091
509700.651	6290237	139.660836683153	47.5257929835095	39.4593696494012	1.57726092267189	0.355134581973752	0.328254229922884	0.123137398856682
509705.651	6290237	139.43877000829	47.7711315298492	39.9277358483518	1.58336175920882	0.358258124284249	0.330007844818503	0.124542062031222
509710.651	6290237	139.275247321237	48.0976631133241	40.5239233062468	1.58770297510101	0.362030739524293	0.332449331037807	0.126088586922654
509715.651	6290237	139.100089831918	48.5902932249954	41.3612215975334	1.56176568341378	0.362867246569013	0.337046257165615	0.127781565569361
509720.651	6290237	138.964634962202	49.1678616685266	42.149600005782	1.59774998070718	0.370371301462878	0.342385072938367	0.129397446739014
509725.651	6290237	138.746424369017	49.8473386027858	43.0130532133415	1.5825953896154	0.374150722927824	0.347718014609568	0.13095711856064
509730.651	6290237	138.613725159291	50.5784643236211	43.8767793035649	1.56117817548075	0.375245656935964	0.353395784191187	0.132006036478725
509735.651	6290237	138.47220852133	51.3124991720188	44.6792673879394	1.57086233758757	0.379091448007123	0.359788004225289	0.132351172593809
509740.651	6290237	138.34621121407	52.07246763077	45.4889622408365	1.61135720459592	0.380651732629907	0.366664095300433	0.132169095925542
509745.651	6290237	138.243456794113	52.770212672555	46.1682371439523	1.59689043207493	0.381486208713585	0.372045334944754	0.131844936192949
509750.651	6290237	138.138650611695	53.3767447461167	46.7778646404314	1.60434335449576	0.385013096877694	0.376041135539234	0.131860052872225
509755.651	6290237	138.037777286719	53.9282077465704	47.3315708601143	1.62943120605257	0.38880723638477	0.37915224066988	0.132541802550924
509760.651	6290237	137.940683511024	54.4079440490636	47.8070331611412	1.65745598824051	0.392784902858619	0.381360269181036	0.133700279212035
509765.651	6290237	137.842161091537	54.7323778554601	48.2268698706599	1.67193945528293	0.394775766571871	0.382196370001554	0.134969806724434
509770.651	6290237	137.757123438273	55.0473198900423	48.5867214999028	1.70031567202574	0.400273922150306	0.382948583261847	0.136334690322831
509775.651	6290237	137.679667812658	55.3106350347573	48.9464339734325	1.71748521632973	0.403324109395189	0.38502438326769	0.137882974398608
509780.651	6290237	137.611358555555	55.5320175620642	49.3320174730165	1.76033768096959	0.407641596318303	0.386856599442119	0.139382653469666
509785.651	6290237	137.548400407594	55.7054125179712	49.7508103941582	1.7349297388755	0.405693912620042	0.388729326908025	0.140570603351475
509790.651	6290237	137.486855647006	55.9026320465453	50.1440931257378	1.76498778728424	0.411700602812039	0.388550544826155	0.140927138317388
509795.651	6290237	137.430095693399	56.1026853342921	50.4761277131552	1.76457367451568	0.416404802528265	0.386628412316514	0.139997898846423
509800.651	6290237	137.371856458078	56.2634176364827	50.8942094340241	1.77252473507785	0.422600335519768	0.382935777746925	0.13814734415107
509805.651	6290237	137.318801840355	56.5613823357819	51.1787057957327	1.78126225302234	0.427551782046986	0.378569497092627	0.136093144212955
509810.651	6290237	137.270142948274	56.8788156408819	51.4287689712724	1.80199452820321	0.436084146257077	0.373915764911059	0.134310149174344
509815.651	6290237	137.227169432755	57.2094438989913	51.6655928487259	1.81589972806567	0.445911900869067	0.370707839097722	0.13315745187535
509820.651	6290237	137.189749534484	57.5827306117087	51.7446613473009	1.8272476459919	0.455667198899377	0.368257726679193	0.132539361915392
509825.651	6290237	137.158163125057	57.9496465290047	51.8579399836725	1.83675949502612	0.464009682506074	0.364382680027897	0.132189624758677
509830.651	6290237	137.128007258193	58.330482142005	51.831593144094	1.87851616555974	0.473875227475792	0.356664701231276	0.131994017326186
509835.651	6290237	137.101631169145	58.7174033149223	51.8002081254175	1.91459844400311	0.484349520023277	0.344436630846739	0.131823578316563
509840.651	6290237	137.069186083346	59.1275837740434	51.7546141791268	1.91940123065229	0.49511320126196	0.328518182930699	0.131658551431718
509845.651	6290237	137.035499012772	59.4902166757344	51.6626231794857	1.98496825638457	0.504122876566134	0.312807955821266	0.131516814787719
509850.651	6290237	137.000846267213	59.8137846760366	51.551494779797	2.02916859569032	0.515497467256028	0.298171888512881	0.131446462601573
509855.651	6290237	136.949126651359	60.1334840843287	51.4342581437104	2.14998705912677	0.527720733087308	0.286545781879843	0.131778107703605
509860.651	6290237	136.876162953245	60.3728730339825	51.3316580547244	2.25563766167614	0.539051238008685	0.27843033667087	0.132172417636501
509635.651	6290242	142.92929458804	47.9305394855187	40.4755811481082	1.33096462552836	0.379766805636	0.310951014395372	0.130679725538609
509640.651	6290242	141.571454370259	47.9290468583509	40.1389201573006	1.34180130028023	0.375730968761374	0.311446293594887	0.130205390768614
509645.651	6290242	141.088722725238	47.934614892393	39.7958441817903	1.38281368592226	0.371690226939433	0.312560434839825	0.129993098345075
509650.651	6290242	141.540744619382	47.9468368529019	39.6075931099705	1.42373024992434	0.366678173074649	0.313422448626754	0.12961607092538
509655.651	6290242	141.146072701396	47.7895443395324	39.2931782991363	1.44353227733513	0.362488039693296	0.314292033746708	0.128901847704064
509660.651	6290242	140.921184072299	47.5008484928335	39.0030325738397	1.44793570630991	0.357504422436864	0.314676214125705	0.128079807589731
509665.651	6290242	140.341042038308	47.3572911171528	38.7749844016817	1.49631832371044	0.355478727058465	0.315508260639317	0.127463945042563
509670.651	6290242	140.432187364874	47.1910397667476	38.6195327864574	1.48453848275497	0.351606935511499	0.315364890229488	0.126475570405008
509675.651	6290242	140.337498845176	46.9953165012881	38.5079866406258	1.50979862961802	0.349214880719535	0.319834106009001	0.124899002733203
509680.651	6290242	140.196791815156	46.7954606429631	38.4336705673318	1.53000040085456	0.345162519884903	0.324467754478988	0.122960805363465
